Date,PM2.5,PM10,SO2,NO2,CO,O3
2021-4-1,15,23,6,24,0.62,35
2021-4-2,13,18,6,33,0.64,29
2021-4-3,22,30,7,42,0.79,25
2021-4-4,24,44,7,23,0.75,48
2021-4-5,18,55,10,33,0.59,67
2021-4-6,31,78,12,48,0.69,55
2021-4-7,56,125,11,63,0.94,25
2021-4-8,55,126,11,53,0.91,65
2021-4-9,38,92,11,49,0.65,51
2021-4-10,42,89,11,47,0.75,39
2021-4-11,54,106,9,46,0.79,40
2021-4-12,35,113,9,45,0.73,54
2021-4-13,27,103,10,38,0.6,47
2021-4-14,35,73,9,44,0.63,35
2021-4-15,41,132,10,50,0.7,25
2021-4-16,63,244,9,49,0.51,37
2021-4-17,34,133,10,40,0.4,59
2021-4-18,47,133,14,62,0.68,53
2021-4-19,37,112,10,47,0.67,62
2021-4-20,37,57,7,44,0.76,34
2021-4-21,18,29,6,24,0.68,57
2021-4-22,23,43,7,30,0.67,58
2021-4-23,30,50,7,27,0.78,57
2021-4-24,15,22,6,14,0.56,81
2021-4-25,26,33,6,24,0.53,59
2021-4-26,17,33,5,30,0.57,44
2021-4-27,33,133,7,42,0.59,45
2021-4-28,27,104,8,37,0.4,53
2021-4-29,32,111,9,40,0.43,55
2021-4-30,40,138,10,41,0.43,46
2021-5-1,49,193,15,51,0.58,58
2021-5-2,38,128,10,31,0.64,71
2021-5-3,31,55,8,25,0.71,67
2021-5-4,32,140,7,29,0.38,71
2021-5-5,37,119,10,49,0.43,56
2021-5-6,38,114,8,44,0.44,58
2021-5-7,87,365,8,40,0.28,59
2021-5-8,66,226,9,50,0.56,65
2021-5-9,50,143,12,61,0.65,84
2021-5-10,49,129,11,46,0.71,102
2021-5-11,38,120,12,33,0.65,123
2021-5-12,47,120,10,54,0.77,83
2021-5-13,30,73,9,26,0.64,87
2021-5-14,32,72,7,16,0.62,70
2021-5-15,10,31,6,12,0.4,53
2021-5-16,10,30,7,19,0.33,68
2021-5-17,19,50,9,40,0.48,67
2021-5-18,21,62,8,52,0.48,69
2021-5-19,19,54,8,34,0.48,72
2021-5-20,18,55,8,33,0.46,68
2021-5-21,37,108,13,61,0.7,46
2021-5-22,34,98,10,48,0.68,67
2021-5-23,20,68,7,25,0.38,69
2021-5-24,27,85,9,36,0.5,53
2021-5-25,29,96,11,50,0.55,38
2021-5-26,26,92,9,36,0.51,53
2021-5-27,35,115,10,49,0.52,45
2021-5-28,33,126,9,53,0.43,66
2021-5-29,34,101,9,47,0.55,71
2021-5-30,28,79,9,45,0.53,84
2021-5-31,34,101,11,30,0.56,109
2021-6-1,39,102,8,39,0.55,86
2021-6-2,37,99,9,44,0.54,80
2021-6-3,16,52,8,29,0.4,52
2021-6-4,16,57,9,35,0.37,73
2021-6-5,22,68,9,40,0.41,83
2021-6-6,34,92,13,57,0.55,122
2021-6-7,40,108,9,37,0.55,88
2021-6-8,34,92,10,40,0.55,106
2021-6-9,29,78,9,38,0.49,78
2021-6-10,29,66,11,24,0.5,113
2021-6-11,29,77,11,28,0.58,113
2021-6-12,16,51,7,26,0.48,80
2021-6-13,18,56,9,32,0.53,64
2021-6-14,23,50,8,30,0.59,34
2021-6-15,22,45,7,23,0.57,67
2021-6-16,14,28,7,15,0.45,52
2021-6-17,8,17,7,17,0.41,62
2021-6-18,13,31,8,23,0.45,67
2021-6-19,18,51,9,34,0.56,67
2021-6-20,20,50,12,30,0.56,96
2021-6-21,21,51,11,33,0.58,92
2021-6-22,30,76,11,48,0.68,107
2021-6-23,30,77,11,51,0.63,77
2021-6-24,47,106,13,63,0.84,73
2021-6-25,25,44,8,24,0.64,68
2021-6-26,36,73,9,51,0.75,51
2021-6-27,28,65,9,35,0.69,82
2021-6-28,30,68,10,36,0.71,106
2021-6-29,34,76,10,36,0.7,111
2021-6-30,30,81,10,33,0.65,109
2021-7-1,13,31,7,13,0.49,124
2021-7-2,17,32,8,22,0.59,69
2021-7-3,19,43,9,27,0.58,67
2021-7-4,26,62,9,35,0.65,82
2021-7-5,21,52,10,32,0.61,98
2021-7-6,27,66,10,34,0.63,95
2021-7-7,20,61,8,30,0.58,110
2021-7-8,31,75,9,40,0.71,111
2021-7-9,29,77,10,33,0.73,123
2021-7-10,23,65,9,45,0.65,35
2021-7-11,6,15,7,13,0.44,67
2021-7-12,16,44,8,24,0.58,79
2021-7-13,19,60,9,33,0.58,115
2021-7-14,24,58,10,25,0.65,111
2021-7-15,20,46,8,22,0.63,74
2021-7-16,26,59,7,31,0.67,82
2021-7-17,29,71,7,25,0.69,114
2021-7-18,11,25,7,19,0.67,82
2021-7-19,16,29,7,14,0.72,78
2021-7-20,11,23,7,10,0.69,82
2021-7-21,10,23,7,12,0.7,87
2021-7-22,18,33,7,11,0.79,80
2021-7-23,14,24,7,11,0.59,56
2021-7-24,17,32,8,16,0.58,69
2021-7-25,20,47,8,25,0.58,89
2021-7-26,20,47,7,27,0.53,54
2021-7-27,21,48,8,26,0.6,43
2021-7-28,25,60,7,36,0.69,37
2021-7-29,24,62,7,33,0.68,79
2021-7-30,18,49,7,35,0.61,95
2021-7-31,27,66,8,41,0.73,101
2021-8-1,28,69,8,34,0.74,125
2021-8-2,35,72,9,18,0.82,137
2021-8-3,27,60,9,14,0.79,139
2021-8-4,22,50,7,22,0.77,103
2021-8-5,26,57,8,27,0.75,95
2021-8-6,27,66,8,36,0.75,91
2021-8-7,13,36,7,18,0.6,110
2021-8-8,17,34,6,28,0.74,50
2021-8-9,21,40,7,17,0.83,74
2021-8-10,26,62,7,42,0.82,57
2021-8-11,32,71,8,33,0.79,78
2021-8-12,40,57,6,21,0.85,80
2021-8-13,18,26,5,18,0.67,84
2021-8-14,28,52,6,27,0.78,80
2021-8-15,32,57,7,21,0.78,89
2021-8-16,36,67,8,27,0.88,76
2021-8-17,20,46,7,19,0.75,69
2021-8-18,15,36,7,16,0.68,83
2021-8-19,17,43,7,20,0.68,65
2021-8-20,11,29,7,22,0.65,78
2021-8-21,29,67,9,32,0.78,86
2021-8-22,9,16,6,15,0.63,57
2021-8-23,14,30,6,16,0.63,65
2021-8-24,22,72,7,25,0.54,54
2021-8-25,28,85,9,40,0.7,35
2021-8-26,16,52,8,37,0.63,49
2021-8-27,23,65,10,37,0.68,65
2021-8-28,21,56,9,39,0.65,54
2021-8-29,20,35,7,22,0.67,53
2021-8-30,8,19,7,17,0.78,46
2021-8-31,5,8,6,17,1.06,41
2021-9-1,11,18,6,13,0.9,57
2021-9-2,18,34,7,22,0.94,61
2021-9-3,33,56,8,29,1.1,42
2021-9-4,8,20,6,21,0.59,57
2021-9-5,18,30,7,24,0.68,47
2021-9-6,12,29,7,22,0.51,38
2021-9-7,13,32,7,25,0.47,58
2021-9-8,21,53,8,37,0.55,59
2021-9-9,23,59,8,33,0.58,56
2021-9-10,25,58,9,33,0.61,82
2021-9-11,31,72,8,32,0.73,83
2021-9-12,21,54,8,28,0.53,86
2021-9-13,22,54,8,19,0.51,112
2021-9-14,20,48,8,18,0.48,105
2021-9-15,32,60,8,20,0.62,95
2021-9-16,10,18,6,16,0.56,41
2021-9-17,5,9,6,16,0.58,46
2021-9-18,3,6,6,13,0.85,61
2021-9-19,5,12,6,16,0.6,60
2021-9-20,12,31,7,16,0.46,63
2021-9-21,18,47,7,32,0.58,51
2021-9-22,34,74,10,36,0.92,67
2021-9-23,21,32,7,16,0.63,68
2021-9-24,24,35,6,20,1.17,35
2021-9-25,7,10,6,14,1.02,49
2021-9-26,4,8,6,19,0.79,46
2021-9-27,7,10,6,20,0.81,33
2021-9-28,7,13,6,20,0.77,53
2021-9-29,15,30,7,28,0.84,52
2021-9-30,23,47,7,31,0.92,68
2021-10-1,33,71,7,37,0.94,71
2021-10-2,31,69,9,27,0.93,74
2021-10-3,43,87,8,35,0.99,27
2021-10-4,11,31,7,15,0.41,48
2021-10-5,8,12,7,19,0.43,30
2021-10-6,4,7,7,21,0.7,21
2021-10-7,14,21,7,22,0.89,29
2021-10-8,19,32,7,23,0.95,31
2021-10-9,18,36,7,19,0.72,28
2021-10-10,14,33,6,15,0.47,40
2021-10-11,15,29,7,23,0.54,24
2021-10-12,18,32,7,20,0.58,39
2021-10-13,25,48,7,28,0.76,24
2021-10-14,17,45,7,32,0.72,24
2021-10-15,18,48,7,30,0.53,33
2021-10-16,18,50,7,35,0.63,36
2021-10-17,26,63,9,40,0.65,22
2021-10-18,37,85,8,39,0.83,22
2021-10-19,46,93,9,42,0.94,19
2021-10-20,21,30,7,24,0.76,33
2021-10-21,17,45,7,31,0.76,29
2021-10-22,30,70,9,46,0.8,22
2021-10-23,49,94,9,43,1.04,25
2021-10-24,56,112,8,45,1.07,39
2021-10-25,63,128,9,54,1.07,21
2021-10-26,31,63,7,34,0.78,30
2021-10-27,31,63,8,45,0.77,9
2021-10-28,41,78,8,38,0.83,22
2021-10-29,42,90,8,49,0.86,21
2021-10-30,51,111,9,61,0.86,25
2021-10-31,36,82,8,51,0.7,26
2021-11-1,57,116,11,51,0.97,19
2021-11-2,45,96,10,42,0.84,33
2021-11-3,54,105,8,61,0.76,23
2021-11-4,67,141,12,56,0.96,30
2021-11-5,89,188,9,53,1.03,31
2021-11-6,49,235,7,25,0.5,29
2021-11-7,17,62,7,25,0.41,46
2021-11-8,41,100,9,51,0.73,21
2021-11-9,45,90,9,48,0.72,26
2021-11-10,36,76,9,41,0.57,35
2021-11-11,44,102,10,44,0.59,30
2021-11-12,47,117,9,44,0.61,34
2021-11-13,54,109,10,49,0.68,26
2021-11-14,80,142,12,72,0.83,9
2021-11-15,66,120,11,55,0.81,20
2021-11-16,97,174,15,68,0.93,12
2021-11-17,107,178,13,61,1.05,24
2021-11-18,118,177,13,71,1.05,28
2021-11-19,136,198,12,73,1.11,25
2021-11-20,103,169,10,60,0.96,11
2021-11-21,20,97,8,22,0.41,51
2021-11-22,31,185,9,37,0.43,34
2021-11-23,73,156,11,57,0.86,17
2021-11-24,85,151,11,59,1.03,20
2021-11-25,91,162,12,76,1.05,14
2021-11-26,117,182,15,76,1.15,12
2021-11-27,138,202,18,74,1.5,16
2021-11-28,184,246,13,76,1.48,18
2021-11-29,38,107,9,30,0.51,45
2021-11-30,32,82,9,45,0.69,20
2021-12-1,54,103,12,61,0.86,15
2021-12-2,71,123,11,54,0.95,22
2021-12-3,80,143,12,62,0.93,10
2021-12-4,100,149,12,65,1.04,13
2021-12-5,121,171,13,80,1.22,10
2021-12-6,113,138,14,68,1.18,17
2021-12-7,52,109,13,37,0.79,26
2021-12-8,70,108,12,55,0.83,12
2021-12-9,146,177,13,68,1.24,13
2021-12-10,166,188,10,64,1.35,8
2021-12-11,70,72,9,40,0.81,20
2021-12-12,29,62,9,36,0.48,27
2021-12-13,54,84,16,50,0.87,18
2021-12-14,96,120,11,51,1.01,19
2021-12-15,135,157,11,68,1.16,5
2021-12-16,56,91,10,44,0.65,26
2021-12-17,18,63,9,27,0.45,49
2021-12-18,46,81,11,49,0.78,29
2021-12-19,74,92,11,50,1.03,23
2021-12-20,68,93,12,51,1.08,23
2021-12-21,88,116,11,63,1.19,19
2021-12-22,122,143,12,71,1.33,20
2021-12-23,139,155,10,67,1.23,10
2021-12-24,156,151,9,47,1.29,29
2021-12-25,56,59,7,22,0.75,29
2021-12-26,41,42,8,23,0.71,37
2021-12-27,76,73,6,33,0.91,26
2021-12-28,97,88,8,32,1.11,38
2021-12-29,56,74,7,29,0.82,45
2021-12-30,79,92,9,46,0.95,27
2021-12-31,135,138,9,50,1.3,26
2022-1-1,142,138,8,42,1.35,41
2022-1-2,95,116,15,36,1.41,49
2022-1-3,160,164,10,47,1.7,37
2022-1-4,181,189,14,56,1.91,18
2022-1-5,207,192,10,44,1.94,23
2022-1-6,178,155,8,35,1.73,23
2022-1-7,95,79,7,30,1.43,17
2022-1-8,140,126,8,30,1.52,14
2022-1-9,135,127,7,35,1.52,18
2022-1-10,112,124,8,29,1.19,55
2022-1-11,78,90,8,39,0.93,43
2022-1-12,59,86,7,25,0.73,56
2022-1-13,24,62,10,18,0.58,56
2022-1-14,65,84,12,37,0.9,39
2022-1-15,123,128,10,44,1.19,38
2022-1-16,115,128,14,49,1.15,43
2022-1-17,156,156,13,52,1.37,38
2022-1-18,134,144,13,53,1.33,36
2022-1-19,183,188,15,52,1.59,46
2022-1-20,151,179,7,24,1.28,52
2022-1-21,65,64,6,24,0.95,25
2022-1-22,101,86,7,26,1.08,27
2022-1-23,123,107,6,32,1.37,20
2022-1-24,129,109,6,33,1.55,25
2022-1-25,142,131,6,34,1.73,25
2022-1-26,136,142,7,27,2.05,37
2022-1-27,90,82,6,22,1.6,57
2022-1-28,88,78,6,29,1.62,44
2022-1-29,100,97,6,28,1.67,40
2022-1-30,91,96,6,18,1.23,63
2022-1-31,24,99,7,11,0.75,69
2022-2-1,65,128,14,15,1.04,62
2022-2-2,73,112,9,16,1.07,62
2022-2-3,89,121,13,20,1.63,72
2022-2-4,81,103,9,21,1.21,57
2022-2-5,27,46,12,17,0.77,64
2022-2-6,69,74,8,19,1.06,51
2022-2-7,77,76,6,20,0.97,47
2022-2-8,98,99,6,28,1.1,42
2022-2-9,97,105,7,41,1.16,42
2022-2-10,101,116,9,53,1.14,47
2022-2-11,142,160,9,50,1.22,57
2022-2-12,117,130,9,47,1.13,57
2022-2-13,130,140,8,49,1.18,50
2022-2-14,114,149,9,46,1.22,41
2022-2-15,140,175,8,48,1.37,36
2022-2-16,105,130,7,33,1.1,25
2022-2-17,70,92,7,22,0.99,39
2022-2-18,96,96,6,27,1,37
2022-2-19,22,47,6,21,0.51,56
2022-2-20,32,76,7,45,0.57,35
2022-2-21,58,103,9,50,0.66,37
2022-2-22,63,110,12,50,0.79,42
2022-2-23,71,118,13,50,0.86,42
2022-2-24,98,145,9,58,0.91,38
2022-2-25,82,128,8,59,0.87,39
2022-2-26,36,96,7,37,0.63,51
2022-2-27,61,143,16,63,0.85,29
2022-2-28,48,133,8,27,0.64,65
2022-3-1,52,249,6,31,0.49,64
2022-3-2,75,239,8,59,0.8,33
2022-3-3,75,179,8,71,0.95,25
2022-3-4,57,139,7,47,0.7,51
2022-3-5,49,174,12,53,0.72,42
2022-3-6,69,211,13,53,0.74,46
2022-3-7,46,174,7,29,0.48,67
2022-3-8,61,165,10,54,0.75,51
2022-3-9,78,201,10,62,0.91,59
2022-3-10,82,205,11,68,0.94,65
2022-3-11,81,196,11,64,1.03,78
2022-3-12,39,113,8,32,0.68,85
2022-3-13,66,141,8,41,0.92,68
2022-3-14,86,472,7,47,0.76,47
2022-3-15,126,513,7,49,0.67,42
