Date,PM2.5,PM10,SO2,NO2,CO,O3
2022-3-16,65,207,8,42,0.7,38
2022-3-17,51,88,6,15,0.88,69
2022-3-18,42,71,6,23,0.85,52
2022-3-19,48,134,8,31,0.84,35
2022-3-20,65,96,8,33,0.83,33
2022-3-21,81,102,7,32,0.88,29
2022-3-22,93,116,7,32,0.91,28
2022-3-23,89,131,6,43,0.98,36
2022-3-24,98,152,10,48,0.96,66
2022-3-25,47,116,6,31,0.7,46
2022-3-26,32,115,6,44,0.62,43
2022-3-27,51,225,10,40,0.66,48
2022-3-28,46,143,10,37,0.71,61
2022-3-29,56,142,9,50,0.85,32
2022-3-30,74,198,7,66,1.14,4
2022-3-31,52,150,9,49,1.01,30
2022-4-1,67,123,8,53,0.9,51
2022-4-2,30,101,5,40,0.63,58
2022-4-3,45,112,12,44,0.8,76
2022-4-4,70,151,8,64,1,45
2022-4-5,38,98,5,36,0.75,63
2022-4-6,42,112,5,44,0.71,53
2022-4-7,48,127,8,44,0.69,74
2022-4-8,53,125,10,51,0.81,80
2022-4-9,38,108,7,36,0.77,78
2022-4-10,53,130,7,51,0.75,75
2022-4-11,70,216,6,39,0.73,57
2022-4-12,54,120,5,21,0.6,50
2022-4-13,43,105,6,31,0.71,59
2022-4-14,28,77,6,21,0.71,69
2022-4-15,38,67,7,18,0.8,67
2022-4-16,30,47,5,20,0.64,70
2022-4-17,33,79,5,30,0.72,36
2022-4-18,29,116,5,26,0.6,66
2022-4-19,37,94,5,48,0.68,50
2022-4-20,32,78,6,40,0.68,63
2022-4-21,40,105,5,51,0.8,67
2022-4-22,48,168,7,58,0.74,43
2022-4-23,59,173,8,53,0.79,68
2022-4-24,46,135,4,48,0.77,43
2022-4-25,29,73,4,32,0.58,62
2022-4-26,31,87,4,41,0.61,69
2022-4-27,54,195,4,23,0.7,81
2022-4-28,33,79,3,17,0.56,66
2022-4-29,43,78,3,22,0.6,61
2022-4-30,19,66,3,22,0.43,49
2022-5-1,21,52,3,29,0.41,64
2022-5-2,27,56,4,34,0.47,67
2022-5-3,25,56,4,37,0.45,72
2022-5-4,29,73,4,45,0.48,82
2022-5-5,35,83,5,45,0.49,95
2022-5-6,39,94,5,40,0.57,113
2022-5-7,44,200,4,13,0.55,120
2022-5-8,43,109,5,16,0.63,102
2022-5-9,21,37,3,14,0.81,57
2022-5-10,21,44,4,21,0.74,85
2022-5-11,34,84,3,30,0.8,91
2022-5-12,40,82,4,16,0.72,81
2022-5-13,8,20,2,16,0.38,68
2022-5-14,10,23,2,16,0.29,86
2022-5-15,19,47,3,31,0.42,55
2022-5-16,20,56,3,36,0.42,73
2022-5-17,30,66,4,41,0.47,73
2022-5-18,32,77,4,49,0.55,60
2022-5-19,28,63,4,35,0.46,83
2022-5-20,30,66,6,27,0.45,115
2022-5-21,33,82,6,47,0.53,73
2022-5-22,23,57,4,29,0.44,89
2022-5-23,26,62,7,34,0.45,95
2022-5-24,30,71,8,37,0.57,108
2022-5-25,40,81,4,45,0.77,43
2022-5-26,22,65,5,21,0.6,104
2022-5-27,42,103,4,53,0.74,65
2022-5-28,20,60,3,36,0.59,85
2022-5-29,62,212,3,33,0.54,59
2022-5-30,29,98,5,31,0.46,86
2022-5-31,35,101,7,61,0.69,45
2022-6-1,26,72,6,33,0.64,103
2022-6-2,27,78,6,36,0.58,124
2022-6-3,34,80,5,28,0.57,111
2022-6-4,17,36,3,8,0.44,60
2022-6-5,33,96,5,22,0.45,68
2022-6-6,21,69,4,33,0.5,89
2022-6-7,23,79,5,37,0.51,86
2022-6-8,28,78,4,33,0.52,85
2022-6-9,28,75,5,32,0.48,83
2022-6-10,20,41,5,18,0.47,129
2022-6-11,29,74,6,32,0.54,118
2022-6-12,11,24,4,15,0.42,117
2022-6-13,16,48,4,28,0.45,82
2022-6-14,17,65,5,36,0.44,89
2022-6-15,23,74,6,46,0.53,105
2022-6-16,23,62,6,39,0.56,102
2022-6-17,17,49,6,28,0.49,117
2022-6-18,19,52,7,25,0.47,112
2022-6-19,15,35,5,13,0.47,104
2022-6-20,8,22,4,10,0.4,86
2022-6-21,11,33,4,20,0.44,90
2022-6-22,18,59,4,28,0.48,59
2022-6-23,12,33,3,17,0.38,105
2022-6-24,16,47,3,26,0.38,129
2022-6-25,18,60,5,36,0.45,116
2022-6-26,19,48,3,16,0.43,62
2022-6-27,20,52,3,17,0.53,77
2022-6-28,18,67,3,21,0.49,89
2022-6-29,19,61,4,30,0.5,101
2022-6-30,23,62,6,18,0.58,145
2022-7-1,26,59,4,16,0.56,138
2022-7-2,19,47,4,19,0.49,81
2022-7-3,17,41,5,19,0.61,112
2022-7-4,26,51,4,14,0.54,116
2022-7-5,17,38,4,15,0.55,107
2022-7-6,18,50,4,30,0.6,110
2022-7-7,21,62,6,30,0.62,127
2022-7-8,23,58,5,25,0.61,129
2022-7-9,28,65,7,19,0.69,143
2022-7-10,30,66,5,13,0.65,130
2022-7-11,25,56,4,9,0.68,106
2022-7-12,26,46,4,17,1.04,56
2022-7-13,15,25,3,17,1.07,56
2022-7-14,28,71,3,23,1.24,56
2022-7-15,28,48,2,8,1,98
2022-7-16,15,33,3,8,0.52,62
2022-7-17,14,40,3,18,0.58,63
2022-7-18,20,54,4,27,0.6,70
2022-7-19,7,10,3,10,0.41,99
2022-7-20,9,25,3,22,0.52,84
2022-7-21,20,49,5,30,0.62,86
2022-7-22,7,14,2,11,0.43,79
2022-7-23,11,33,3,26,0.54,81
2022-7-24,23,56,6,26,0.62,117
2022-7-25,34,73,4,30,0.8,118
2022-7-26,22,44,4,13,0.65,126
2022-7-27,13,26,3,13,0.49,92
2022-7-28,19,51,3,32,0.55,95
2022-7-29,28,60,5,19,0.6,113
2022-7-30,27,50,5,12,0.6,122
2022-7-31,30,56,5,13,0.63,122
2022-8-1,29,54,5,13,0.64,120
2022-8-2,30,56,5,14,0.65,121
2022-8-3,27,55,4,16,0.66,107
2022-8-4,26,55,4,26,0.66,97
2022-8-5,27,59,3,29,0.68,98
2022-8-6,37,74,4,23,0.67,107
2022-8-7,30,62,3,25,0.62,92
2022-8-8,28,65,4,27,0.63,99
2022-8-9,23,50,4,11,0.63,103
2022-8-10,19,42,5,12,0.76,104
2022-8-11,31,59,5,18,0.87,104
2022-8-12,33,64,5,18,0.8,121
2022-8-13,26,59,5,20,0.6,107
2022-8-14,22,53,4,18,0.51,95
2022-8-15,13,53,4,16,0.42,89
2022-8-16,21,61,7,24,0.64,89
2022-8-17,28,57,7,13,0.86,123
2022-8-18,31,64,5,12,0.71,115
2022-8-19,16,46,4,15,0.49,95
2022-8-20,34,93,6,27,0.65,89
2022-8-21,28,57,6,14,0.72,127
2022-8-22,20,51,4,19,0.58,83
2022-8-23,17,54,6,12,0.54,102
2022-8-24,22,53,8,17,0.69,99
2022-8-25,21,32,3,17,0.9,58
2022-8-26,18,29,3,21,0.78,34
2022-8-27,12,22,4,12,0.65,56
2022-8-28,7,11,3,14,0.71,47
2022-8-29,8,13,3,15,0.72,41
2022-8-30,9,21,3,18,0.62,43
2022-8-31,17,47,4,27,0.73,50
2022-9-1,28,65,5,27,0.86,80
2022-9-2,28,52,6,16,0.78,104
2022-9-3,33,57,5,27,0.84,58
2022-9-4,17,42,4,26,0.73,34
2022-9-5,17,55,5,27,0.65,59
2022-9-6,25,74,6,31,0.68,73
2022-9-7,32,78,14,32,0.98,104
2022-9-8,47,96,8,49,1.13,46
2022-9-9,37,74,5,29,0.94,75
2022-9-10,49,75,5,19,1.09,88
2022-9-11,34,63,7,16,0.98,102
2022-9-12,43,81,8,28,0.97,91
2022-9-13,37,75,9,24,0.96,106
2022-9-14,57,97,7,22,0.84,113
2022-9-15,53,94,6,32,0.82,82
2022-9-16,58,114,8,41,0.94,83
2022-9-17,45,75,4,30,0.88,37
2022-9-18,38,62,4,28,0.89,42
2022-9-19,16,25,4,17,0.6,88
2022-9-20,11,16,4,16,0.62,58
2022-9-21,18,37,4,29,0.75,37
2022-9-22,17,58,4,30,0.65,41
2022-9-23,16,69,6,44,0.55,30
2022-9-24,36,96,7,53,0.75,13
2022-9-25,35,90,5,40,0.78,48
2022-9-26,46,108,7,51,0.88,59
2022-9-27,40,91,5,44,0.76,34
2022-9-28,22,62,5,42,0.73,47
2022-9-29,57,119,8,56,0.89,65
2022-9-30,64,137,9,55,0.92,39
2022-10-1,40,65,5,28,0.83,31
2022-10-2,41,81,5,29,0.99,18
2022-10-3,21,64,4,15,0.56,42
2022-10-4,11,17,4,16,0.57,29
2022-10-5,4,8,4,15,0.56,38
2022-10-6,15,20,4,22,0.66,26
2022-10-7,24,33,4,31,0.79,10
2022-10-8,24,35,4,29,0.9,12
2022-10-9,11,46,4,24,0.61,40
2022-10-10,22,51,6,41,0.74,24
2022-10-11,45,72,8,46,0.91,36
2022-10-12,68,104,9,58,0.98,27
2022-10-13,74,134,6,50,1.05,12
2022-10-14,49,108,5,44,1,15
2022-10-15,46,108,6,50,0.85,10
2022-10-16,35,88,5,41,0.63,42
2022-10-17,62,113,8,54,0.71,43
2022-10-18,88,129,10,56,0.88,49
2022-10-19,88,146,9,60,1.03,47
2022-10-20,57,107,8,46,0.73,72
2022-10-21,88,147,7,65,0.91,49
2022-10-22,100,192,7,75,1.06,49
2022-10-23,84,175,9,77,0.99,32
2022-10-24,92,184,13,70,1.28,26
2022-10-25,112,204,9,69,1.33,32
2022-10-26,85,167,5,53,1.19,13
2022-10-27,43,85,6,40,0.81,27
2022-10-28,44,76,5,26,0.69,50
2022-10-29,38,67,6,33,0.76,28
2022-10-30,42,82,4,38,0.93,17
2022-10-31,29,62,5,34,0.86,28
2022-11-1,68,132,9,52,1.13,41
2022-11-2,85,154,7,50,1.07,35
2022-11-3,47,108,7,49,0.89,15
2022-11-4,74,120,7,43,0.99,32
2022-11-5,68,105,7,45,0.95,36
2022-11-6,89,146,6,48,1.18,31
2022-11-7,113,186,8,64,1.3,22
2022-11-8,98,177,7,50,1.3,30
2022-11-9,79,150,5,41,1.16,24
2022-11-10,60,144,4,44,1.19,7
2022-11-11,27,62,4,27,0.89,20
2022-11-12,11,35,4,26,0.41,45
2022-11-13,29,68,7,44,0.56,18
2022-11-14,58,100,6,44,0.72,19
2022-11-15,83,131,7,61,0.81,15
2022-11-16,122,172,6,68,1,11
2022-11-17,148,195,10,65,1.28,23
2022-11-18,174,246,6,69,1.33,6
2022-11-19,93,153,6,51,0.99,21
2022-11-20,135,192,8,57,1.16,27
2022-11-21,115,184,6,53,1.08,14
2022-11-22,29,53,5,37,0.57,34
2022-11-23,73,101,5,49,0.8,4
2022-11-24,72,95,4,43,0.88,6
2022-11-25,81,97,4,38,0.8,13
2022-11-26,105,139,6,41,1.14,18
2022-11-27,146,194,5,45,1.25,9
2022-11-28,86,192,5,35,0.85,15
2022-11-29,38,198,5,27,0.43,33
2022-11-30,21,74,4,28,0.49,31
2022-12-1,50,93,4,39,0.68,13
2022-12-2,87,156,7,52,0.81,18
2022-12-3,140,221,8,72,0.88,14
2022-12-4,92,189,13,61,0.91,13
2022-12-5,139,229,10,68,1.2,14
2022-12-6,179,267,9,79,1.3,15
2022-12-7,228,315,9,95,1.6,12
2022-12-8,181,264,7,70,1.27,25
2022-12-9,190,262,10,79,1.35,28
2022-12-10,87,176,7,43,0.73,37
2022-12-11,37,80,10,42,0.65,22
2022-12-12,85,302,5,42,0.57,31
2022-12-13,98,246,6,52,0.78,18
2022-12-14,57,132,10,58,0.8,20
2022-12-15,138,228,10,76,1.3,7
2022-12-16,86,170,7,38,0.88,36
2022-12-17,28,103,4,22,0.42,53
2022-12-18,80,153,6,49,0.84,23
2022-12-19,119,182,10,65,1.16,16
2022-12-20,67,179,5,35,0.59,48
2022-12-21,73,149,7,45,0.77,31
2022-12-22,28,87,7,32,0.63,44
2022-12-23,92,149,8,64,1.08,23
2022-12-24,107,156,13,57,1.21,31
2022-12-25,73,104,5,28,0.93,35
2022-12-26,51,60,4,33,0.75,23
2022-12-27,74,99,5,43,0.91,19
2022-12-28,49,75,8,44,0.92,26
2022-12-29,88,125,10,57,1.15,18
2022-12-30,120,154,8,65,1.09,18
2022-12-31,180,217,7,64,1.28,24
2023-1-1,209,250,11,70,1.39,25
2023-1-2,233,269,7,69,1.42,25
2023-1-3,248,287,6,73,1.55,25
2023-1-4,308,362,6,81,1.8,20
2023-1-5,310,365,6,80,1.8,33
2023-1-6,83,274,6,41,0.88,39
2023-1-7,123,237,8,78,1.25,19
2023-1-8,170,266,10,86,1.55,18
2023-1-9,187,271,13,75,1.78,25
2023-1-10,111,174,11,51,1.27,34
2023-1-11,155,207,8,58,1.48,22
2023-1-12,196,248,7,60,1.58,26
2023-1-13,137,510,4,27,0.81,40
2023-1-14,26,111,4,9,0.33,59
2023-1-15,28,81,4,21,0.48,49
2023-1-16,59,123,6,42,0.74,30
2023-1-17,81,245,5,30,0.67,45
2023-1-18,102,200,6,45,0.88,33
2023-1-19,92,163,5,32,0.85,50
2023-1-20,77,212,9,28,0.87,44
2023-1-21,162,292,9,34,1.34,39
2023-1-22,266,371,15,27,1.34,58
2023-1-23,103,194,6,16,0.8,61
2023-1-24,29,149,4,8,0.41,71
2023-1-25,43,84,9,17,0.83,60
2023-1-26,77,152,7,23,0.79,49
2023-1-27,30,97,3,12,0.35,71
2023-1-28,69,117,5,30,0.73,46
2023-1-29,79,124,6,42,0.9,45
2023-1-30,98,139,9,60,0.98,36
2023-1-31,142,190,8,64,1.18,44
2023-2-1,124,185,10,56,1.11,31
2023-2-2,36,132,9,28,0.53,42
2023-2-3,73,135,10,46,0.84,33
2023-2-4,118,191,16,59,1.32,45
2023-2-5,185,262,14,72,1.6,30
2023-2-6,248,311,12,71,1.78,40
2023-2-7,245,316,11,78,1.76,36
2023-2-8,222,286,8,49,1.67,38
2023-2-9,131,141,4,32,1.3,34
2023-2-10,123,136,4,28,1.38,41
2023-2-11,84,93,4,28,1.29,20
2023-2-12,50,62,4,29,1.24,11
2023-2-13,36,43,3,25,1.03,17
2023-2-14,41,63,4,25,0.65,46
2023-2-15,87,98,4,37,1.08,24
2023-2-16,124,155,5,45,1.25,23
2023-2-17,133,160,6,48,1.16,29
2023-2-18,75,121,4,28,0.74,51
2023-2-19,37,116,5,46,0.51,38
2023-2-20,91,172,10,65,0.87,15
2023-2-21,108,173,6,51,0.9,25
2023-2-22,98,107,4,36,0.74,26
2023-2-23,109,125,4,42,0.92,31
2023-2-24,81,121,5,43,0.92,42
2023-2-25,126,160,6,31,0.91,60
2023-2-26,104,131,7,31,0.94,55
2023-2-27,135,161,6,36,1.03,50
2023-2-28,101,181,6,40,0.92,34
2023-3-1,47,171,6,46,0.53,36
